Collection_Date,site_name,Plant,PMMoV_gc_g_dry_weight,PMMoV_gc_g_dry_weight_UCI,PMMoV_gc_g_dry_weight_LCI,RSV_gc_g_dry_weight,RSV_gc_g_dry_weight_LCI,RSV_gc_g_dry_weight_UCI,bcov_recovery
2023/6/19,Grandville Clean Water Plant,"Jenison, MI",680603688.7,692916768.7,668309834.7,0,0,0,0.854
2023/6/21,Grandville Clean Water Plant,"Jenison, MI",542305524,597266261.5,490354490.4,0,0,0,0.932
2023/6/23,Grandville Clean Water Plant,"Jenison, MI",523671805.4,596365525,457890398.7,0,0,0,0.751
2023/6/26,Grandville Clean Water Plant,"Jenison, MI",324315504.2,389584135.1,268254743.3,0,0,0,1.115
2023/6/28,Grandville Clean Water Plant,"Jenison, MI",496905302.9,543221233.1,449972150.8,0,0,0,1.408
2023/6/30,Grandville Clean Water Plant,"Jenison, MI",477288411.4,571984357.4,401241554,0,0,0,2.195
2023/7/2,Grandville Clean Water Plant,"Jenison, MI",625879519.7,646986846.8,605001529.2,2034.255597,1032.445577,3249.246046,0.886
2023/7/3,Grandville Clean Water Plant,"Jenison, MI",532382337.8,562869161,504309183.7,0,0,0,0.965
2023/7/5,Grandville Clean Water Plant,"Jenison, MI",570159565.5,581968074.8,558365945.7,0,0,0,1.528
2023/7/10,Grandville Clean Water Plant,"Jenison, MI",177739187.2,187558266.7,167568444.8,0,0,0,1.072
2023/7/12,Grandville Clean Water Plant,"Jenison, MI",284406118.2,342379944.8,224602225.2,0,0,0,1.341
2023/7/14,Grandville Clean Water Plant,"Jenison, MI",468567031.5,494512101.7,443094102.9,0,0,0,0.817
2023/7/17,Grandville Clean Water Plant,"Jenison, MI",500799012.1,515498542.2,484042650.3,0,0,0,0.958
2023/7/19,Grandville Clean Water Plant,"Jenison, MI",540858968.1,573175048.7,510909183,0,0,0,2.697
2023/7/21,Grandville Clean Water Plant,"Jenison, MI",474615909.5,485331798.8,464705604.1,0,0,0,1.772
2023/7/24,Grandville Clean Water Plant,"Jenison, MI",455055577.9,479733455.9,430987046.2,0,0,0,1.514
2023/7/26,Grandville Clean Water Plant,"Jenison, MI",368315617.2,389172128.9,347328747.9,0,0,0,1.388
2023/7/28,Grandville Clean Water Plant,"Jenison, MI",434131685.6,539395787,329595379.3,0,0,0,1.528
2022/10/30,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",753953751.3,777774269,733156552.6,10391.63963,7291.383501,14266.76823,0.999
2022/11/1,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",331659539.5,346122169.5,317528438.6,0,0,0,0.504
2022/11/3,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",252431185.3,282568044.5,221135675.4,6045.512737,4093.405273,8170.62741,0.48
2022/11/6,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",398913735.7,434937944.4,357121414.1,4348.213395,1819.607442,7122.237846,1.03
2022/11/8,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",591314601.7,604017560.6,578630758.9,4169.420908,2253.285991,6129.119754,0.756
2022/11/13,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",393972821,402744705.9,385211145.1,9422.507829,7121.960795,12172.08318,0.795
2022/11/15,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",403695502.4,433403700.1,374379801.5,17282.7159,13860.4535,21226.81936,0.391
2022/11/17,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",338653836.6,367132296.2,307796353.6,0,0,0,0.381
2022/11/20,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",1027845562,1165761680,885430981.8,4134.363917,1298.20987,7078.1004,1.046
2022/11/27,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",498194691,512523008.4,485818869.8,10527.30373,7105.385173,14167.72207,1.255
2022/11/29,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",173556465.7,181853587.5,164135874.3,2738.419291,1349.568367,4373.983903,0.547
2022/12/1,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",275286624.9,316995071.1,230868538.3,4614.218327,2908.964483,6782.97541,0.899
2022/12/4,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",490966129.3,506145636.2,475798352.5,77307.4925,62122.7324,91084.86772,0.803
2022/12/6,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",214172764,221605412.7,206745956.8,0,0,0,0.821
2022/12/8,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",235069791.9,272924989.6,196449939.7,26630.55136,16093.45376,38118.88261,0.763
2022/12/11,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",274175545.6,283464136.7,264894228.7,47460.10918,36407.04785,59511.01075,0.98
2022/12/13,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",289206239,306339199.6,271570829.2,24338.209,19047.01899,30530.20377,1.313
2022/12/15,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",312277518.3,331546741.1,292471716.1,15348.64803,11205.51924,19827.5033,0.51
2022/12/18,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",622517724.2,634926769.8,610125253.7,7585.713676,5322.577322,10414.5022,0.785
2022/12/20,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",513753003.5,596962169.1,423057865.6,0,0,0,0.723
2022/12/22,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",1206092952,1245567126,1166569715,3196.797501,1661.258439,5472.968787,1.032
2022/12/27,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",707501055.7,720198842.7,694822239.2,0,0,0,0.631
2022/12/28,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",1061002971,1109868299,1014184142,3308.29949,1678.860277,5284.237085,0.852
2022/12/30,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",1488514265,1513867394,1464947793,0,0,0,0.839
2023/1/3,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",329703256,344677734.3,314383584.7,0,0,0,0.908
2023/1/5,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",532781349.8,544797069.2,520897172.3,11904.57624,8898.086575,15522.91945,1.168
2023/1/8,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",362469284.6,371932135.7,353102818.2,3216.104099,1585.945487,5136.978847,1.274
2023/1/10,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",458580682.7,489574451.3,427833472.9,3855.132603,1823.733875,5680.188225,0.607
2023/1/12,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",433182392.4,442486475.4,423889935.2,2778.6051,1358.744881,4438.176041,0.856
2023/1/17,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",520281766,534901677.2,505677827.9,90829.19317,78572.60468,100996.2948,0.592
2023/1/19,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",393392901.3,446983717.1,344006720.2,9035.594028,6495.331935,11905.34108,0.646
2023/1/22,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",516137855.9,548262960.8,486186673.3,3837.80949,1653.308801,6124.323397,0.855
2023/1/24,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",327162617.4,375555580.2,276721314.7,3451.899567,1809.351974,5257.304991,0.503
2023/1/26,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",341232488.2,398302619.9,285837922.3,17931.36125,11215.64779,23132.40664,0.265
2023/1/29,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",570892727.7,611524093.8,531349986.1,7121.49438,4089.456733,11375.04526,0.941
2023/1/31,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",648262935.4,691750867,602824860.1,5761.624956,3532.996666,8775.061114,0.989
2023/2/2,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",488222987.8,500215054.7,476246353,2614.603808,1358.713192,4476.246716,1.026
2023/2/5,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",745991289.3,773825330.6,725837529.8,93901.07886,82772.9252,105985.3198,1.515
2023/2/7,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",612425513.2,721963800.2,490118097.1,7150.216664,4301.203933,10889.91726,0.902
2023/2/9,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",356266474.5,369177122,343871896.7,0,0,0,0.389
2023/2/12,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",411346165.5,420140341.2,401783919,3467.581969,1667.199234,5148.23427,1.347
2023/2/13,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",151099224.9,172633536.6,129777786.7,0,0,0,0.525
2023/2/16,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",274842868.4,282400806.6,267293090.8,2578.42607,649.0292373,4118.436354,0.718
2023/2/20,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",678446982.6,777017946.1,574658840,5113.898844,3135.814183,7788.563465,1.023
2023/2/21,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",373365850,393426298.8,351074547.3,3545.578222,1894.884845,5477.710293,0.446
2023/2/23,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",455730253.8,497930457.8,411902787.3,6048.449427,3659.687273,8651.127947,0.665
2023/2/26,RM Clayton Water Reclamation Center,"RM Clayton, Atlanta, GA",159047698.9,187207298.9,128889706.2,0,0,0,0.961
