date,T_low,T_med,T_upper,R_low,R_med,R_upper
2023/4/16,0.566215094,0.807098786,1.01609212,0.590585871,0.824685404,1.13733174
2023/4/17,0.580184198,0.81826261,1.033829174,0.60738742,0.842781553,1.168044065
2023/4/18,0.594531546,0.830392165,1.054057519,0.623743176,0.861112411,1.20184786
2023/4/19,0.609324392,0.842467476,1.075505776,0.639454197,0.878967929,1.234336128
2023/4/20,0.624233502,0.854684123,1.100022324,0.655045448,0.896278485,1.265478592
2023/4/21,0.638061027,0.866863562,1.126279702,0.669927238,0.912853915,1.29653565
2023/4/22,0.651471647,0.878822127,1.152400758,0.683365186,0.928786415,1.323538004
2023/4/23,0.664783501,0.890399064,1.177828298,0.697122201,0.94412215,1.349904215
2023/4/24,0.676173157,0.901585155,1.200526245,0.708527296,0.957700304,1.370699737
2023/4/25,0.686599981,0.912491874,1.223530481,0.718346807,0.97038366,1.387005927
2023/4/26,0.696311557,0.922615748,1.243797958,0.726412444,0.981382788,1.400031628
2023/4/27,0.70538,0.932163463,1.262310552,0.733511087,0.99081985,1.408303292
2023/4/28,0.71380547,0.941356997,1.278727757,0.739295129,0.998854444,1.414701306
2023/4/29,0.720790506,0.949978873,1.295041484,0.743700847,1.006706916,1.420888736
2023/4/30,0.728114658,0.958147522,1.308600198,0.747821386,1.013730785,1.425143538
2023/5/1,0.735253825,0.966097234,1.321953662,0.751888722,1.019844213,1.427614453
2023/5/2,0.741547078,0.973792199,1.334774184,0.754793836,1.025898684,1.43245499
2023/5/3,0.74702296,0.981328397,1.347289286,0.757611179,1.031963242,1.437606228
2023/5/4,0.75184463,0.988803884,1.358101281,0.760802133,1.038184265,1.444481358
2023/5/5,0.756660724,0.995759011,1.370423576,0.76461307,1.043971153,1.451371611
2023/5/6,0.760782459,1.002612856,1.382890696,0.768558472,1.04941928,1.456930299
2023/5/7,0.764368553,1.009205147,1.392797858,0.771309683,1.054687127,1.461566352
2023/5/8,0.767517384,1.015030155,1.402009424,0.774009256,1.059453754,1.46594152
2023/5/9,0.769580435,1.020251604,1.410073652,0.775302763,1.063892382,1.471426066
2023/5/10,0.769783261,1.025106259,1.415468132,0.776274165,1.067349674,1.475363545
2023/5/11,0.770455216,1.028969833,1.419959871,0.775878707,1.071293881,1.478398171
2023/5/12,0.769196001,1.032594259,1.423466074,0.776254552,1.074667546,1.48162871
2023/5/13,0.766988023,1.035750093,1.42942801,0.776437158,1.078168087,1.486013935
2023/5/14,0.764932661,1.038799169,1.434246368,0.775988291,1.081254748,1.491462448
2023/5/15,0.761716673,1.041555379,1.43947214,0.776893607,1.084472389,1.496455764
2023/5/16,0.757654509,1.043911581,1.446332135,0.775861335,1.087582044,1.506154994
2023/5/17,0.753698473,1.045763938,1.454843831,0.774157007,1.091300776,1.518162423
2023/5/18,0.748884218,1.04766445,1.46573083,0.773162932,1.095198494,1.530294445
2023/5/19,0.743576055,1.049817646,1.477654574,0.771615173,1.099506819,1.546570017
2023/5/20,0.737949122,1.051576719,1.490107856,0.769305581,1.104629139,1.566947258
2023/5/21,0.7322296,1.05426648,1.505249502,0.767673322,1.110625932,1.590870601
2023/5/22,0.726339725,1.056963283,1.524374865,0.765651734,1.117774171,1.619943691
2023/5/23,0.719647376,1.060252956,1.546350141,0.762048536,1.126548557,1.657398085
2023/5/24,0.712898276,1.064005037,1.571770495,0.759673351,1.136252311,1.698531753
2023/5/25,0.706665227,1.067363705,1.603362381,0.755708684,1.146911527,1.751805793
2023/5/26,0.700154101,1.071845955,1.635582852,0.749817578,1.158712709,1.809352046
2023/5/27,0.692947849,1.076184948,1.672268533,0.741876431,1.170155832,1.876423468
2023/5/28,0.684581293,1.079842354,1.714831256,0.733374427,1.181816604,1.953042937
2023/5/29,0.676313035,1.083026683,1.75679665,0.722552714,1.192498486,2.037686583
2023/5/30,0.668174144,1.085952086,1.801972173,0.710454197,1.202007582,2.123551105
2023/5/31,0.658236831,1.088452561,1.849489215,0.695817999,1.211134513,2.217761983
2023/6/1,0.647887972,1.090314306,1.893970793,0.678668986,1.217331603,2.313376883
