date,T_low,T_med,T_upper,R_low,R_med,R_upper
2023/4/9,0.750324217,0.910083289,1.045106193,0.848300758,0.987070212,1.131274136
2023/4/10,0.743127301,0.905797205,1.041231675,0.848071986,0.986350474,1.130020528
2023/4/11,0.73668398,0.902001494,1.038612267,0.84846057,0.986110505,1.129745094
2023/4/12,0.730287429,0.898649106,1.036812707,0.849338492,0.986569022,1.130561185
2023/4/13,0.725617734,0.895501419,1.035574125,0.850483663,0.987331754,1.131695771
2023/4/14,0.7208665,0.89285819,1.03380512,0.851441439,0.988596146,1.132594625
2023/4/15,0.717187783,0.890497946,1.033454644,0.853693459,0.98975382,1.134591774
2023/4/16,0.713123442,0.888364011,1.033598808,0.855353077,0.991379476,1.136535858
2023/4/17,0.709722248,0.886469597,1.033208552,0.857548365,0.993036501,1.139190202
2023/4/18,0.706086233,0.885067362,1.033087313,0.859340489,0.994767518,1.141425632
2023/4/19,0.703021342,0.883776372,1.034227621,0.861417953,0.996898911,1.144646982
2023/4/20,0.700446555,0.882757683,1.035695833,0.863174846,0.99862424,1.14749439
2023/4/21,0.697330834,0.881888071,1.037143677,0.865332822,1.000707852,1.150323907
2023/4/22,0.69445321,0.881150139,1.038364429,0.867680186,1.002834998,1.153494461
2023/4/23,0.691759279,0.880376032,1.040268935,0.86943501,1.005117887,1.156862468
2023/4/24,0.689314746,0.879799526,1.042643982,0.871570032,1.006992514,1.159096421
2023/4/25,0.687156005,0.879471367,1.044431222,0.873882155,1.008844799,1.161929211
2023/4/26,0.684041336,0.879205413,1.046821292,0.875281971,1.010389247,1.165154247
2023/4/27,0.681949479,0.879143276,1.04966746,0.876995974,1.012380325,1.167234559
2023/4/28,0.679351746,0.879006596,1.052372401,0.878756221,1.013951616,1.168666812
2023/4/29,0.677133082,0.87915094,1.055448167,0.88075283,1.01578565,1.171024106
2023/4/30,0.675304083,0.879172749,1.058990541,0.882422904,1.017491714,1.172380415
2023/5/1,0.672816547,0.879264765,1.061929177,0.883636562,1.018942634,1.173187712
2023/5/2,0.669819736,0.879387273,1.065525977,0.885040021,1.020197943,1.175321898
2023/5/3,0.667200716,0.879630113,1.068927847,0.886047837,1.02166035,1.176756542
2023/5/4,0.664915037,0.879860547,1.072938433,0.887397095,1.022736892,1.178213604
2023/5/5,0.661977997,0.880002161,1.078727556,0.8881207,1.023640203,1.180357541
2023/5/6,0.658275212,0.880072387,1.08394154,0.888250402,1.024856584,1.181920786
2023/5/7,0.656022797,0.880408343,1.087340767,0.888937858,1.025706258,1.182655073
2023/5/8,0.652877536,0.880600082,1.092030298,0.889813557,1.026587841,1.183508023
2023/5/9,0.649432496,0.880830057,1.096099238,0.889665219,1.0273408,1.185231678
2023/5/10,0.646861679,0.880943333,1.100941991,0.889470969,1.02788229,1.186514992
2023/5/11,0.642964954,0.881310652,1.105850993,0.889710635,1.028531519,1.18766457
2023/5/12,0.63949005,0.881511104,1.111994862,0.889610282,1.029117575,1.189249742
2023/5/13,0.636586559,0.881850402,1.117520537,0.889573038,1.029556714,1.190530071
2023/5/14,0.632442855,0.881934695,1.123950004,0.889099466,1.02996452,1.192362901
2023/5/15,0.629088711,0.882140789,1.130344061,0.887779852,1.030407062,1.194514949
2023/5/16,0.625515201,0.882388389,1.137571187,0.885821034,1.030770223,1.197586092
2023/5/17,0.621872847,0.882439372,1.143724366,0.883348632,1.030955625,1.201156592
2023/5/18,0.61809122,0.882538876,1.150855298,0.880552341,1.031241406,1.204246567
2023/5/19,0.614074303,0.882768424,1.158110953,0.876648285,1.031688529,1.208829597
2023/5/20,0.610178569,0.882676505,1.16569006,0.872711423,1.032022529,1.214416951
2023/5/21,0.606153204,0.882455145,1.17255089,0.868621027,1.032107315,1.220241901
2023/5/22,0.603000942,0.882480342,1.179390946,0.863063821,1.032158406,1.227373531
2023/5/23,0.598576996,0.882542789,1.186247822,0.857731316,1.032053512,1.235666417
2023/5/24,0.595012202,0.882573606,1.194595553,0.850194779,1.032017112,1.245047061
2023/5/25,0.591417578,0.88256221,1.202930915,0.843088791,1.032156354,1.255329718
2023/5/26,0.587075722,0.882223847,1.210902797,0.835023611,1.032017475,1.267504482
2023/5/27,0.583192216,0.882411053,1.219655549,0.826810382,1.031940327,1.279519563
2023/5/28,0.578777892,0.882104639,1.227744298,0.817477273,1.03228994,1.292184087
2023/5/29,0.574734,0.88195348,1.236631634,0.80775552,1.031961868,1.306190535
2023/5/30,0.570543855,0.882093208,1.244310491,0.797425826,1.031810361,1.322084228
2023/5/31,0.566006571,0.881889563,1.252885703,0.787182974,1.031871611,1.337688602
2023/6/1,0.562185698,0.882000084,1.261147375,0.776028655,1.031907905,1.354179238
