date,count,positive,concentration,substitution,low_7_a,med_7_a,upr_7_a,low_7_s,med_7_s,upr_7_s
2023/4/15,6,1,3.914080285,2.901488384,3.227609162,3.297381244,3.360979553,2.950114862,3.020434371,3.091499365
2023/4/16,6,2,3.546245693,2.981395234,3.216849252,3.287852784,3.352224726,2.935807702,3.006147297,3.076764216
2023/4/17,6,3,3.35384048,3.026405242,3.206561488,3.2786016,3.343634517,2.921476844,2.99197443,3.062325044
2023/4/18,6,2,3.336048353,2.911329454,3.196537021,3.269724119,3.3354345,2.907294307,2.977978868,3.048178557
2023/4/19,6,3,3.437360251,3.068165127,3.187067286,3.261112604,3.327626874,2.893355763,2.964418496,3.034583044
2023/4/20,6,2,3.059757003,2.819232337,3.178124117,3.252895053,3.320247148,2.879967997,2.951461761,3.021738788
2023/4/21,6,1,3.096078738,2.765154793,3.1694532,3.245137998,3.313333763,2.867749857,2.93912227,3.00950374
2023/4/22,6,2,3.227377691,2.8751059,3.161438654,3.237883867,3.306764746,2.856336372,2.927691195,2.997956614
2023/4/23,6,3,3.068009186,2.883489595,3.153869398,3.23087776,3.300216133,2.84544402,2.916977393,2.987284351
2023/4/24,6,4,3.251534605,3.067346405,3.146212743,3.224117171,3.294169123,2.835396502,2.906960518,2.977234496
2023/4/25,6,1,3.479738519,2.82909809,3.138686438,3.217403415,3.288032243,2.825990915,2.897653665,2.967931507
2023/4/26,6,1,3.109335554,2.767364263,3.131363241,3.210894057,3.282179176,2.817033653,2.888874634,2.959297731
2023/4/27,6,5,3.31382711,3.211350925,3.124122344,3.204530738,3.27645991,2.80894852,2.880685491,2.950937882
2023/4/28,6,2,3.101336443,2.833092151,3.116914624,3.198263118,3.27108413,2.801190528,2.872790817,2.943026132
2023/4/29,6,1,3.526065306,2.836819221,3.109686845,3.19223362,3.265766445,2.793975924,2.865495999,2.93556246
2023/4/30,6,0,NA,2.698970004,3.102901587,3.186674585,3.261039367,2.787493433,2.858854718,2.928839332
2023/5/1,6,2,3.128640834,2.842193614,3.096886354,3.181784886,3.257000879,2.781562094,2.852972363,2.92309278
2023/5/2,6,3,3.299353869,2.999161937,3.091451394,3.177462586,3.253281397,2.776418601,2.847883488,2.917971263
2023/5/3,6,1,3.375299109,2.811691522,3.08681956,3.173758312,3.250127073,2.771972099,2.843292102,2.913512217
2023/5/4,6,0,NA,2.698970004,3.082566987,3.170802455,3.247882433,2.768074165,2.839464193,2.909895884
2023/5/5,6,2,3.211594322,2.869844777,3.0795734,3.168547538,3.24626344,2.764854793,2.836351776,2.906824938
2023/5/6,6,3,3.179445784,2.939207894,3.077085186,3.167024032,3.245403389,2.762712127,2.833928011,2.90445354
2023/5/7,6,0,NA,2.698970004,3.075573341,3.166082508,3.244747438,2.760985252,2.832153104,2.9028989
2023/5/8,6,1,3.073453522,2.761383924,3.074766169,3.165835746,3.244974958,2.759975582,2.831097492,2.901782734
2023/5/9,6,2,3.102152372,2.833364127,3.074404525,3.166138383,3.245500939,2.759683024,2.830714565,2.901594386
2023/5/10,6,1,3.207438786,2.783714801,3.074760863,3.166854547,3.246467077,2.759672631,2.830807705,2.901879963
2023/5/11,6,2,3.244317616,2.880752541,3.075526461,3.167924769,3.247872585,2.760088279,2.831344041,2.902504835
2023/5/12,6,4,3.142288109,2.994515408,3.076532788,3.16921311,3.24930785,2.760665433,2.832165875,2.903396509
2023/5/13,6,1,2.978914676,2.74562745,3.077793553,3.17055899,3.251029979,2.761552792,2.833085354,2.904579998
2023/5/14,6,1,3.060749984,2.759266668,3.079151533,3.172032129,3.252554367,2.762744163,2.83415944,2.905835403
2023/5/15,6,1,3.346583972,2.806905666,3.080580122,3.173608712,3.253929936,2.763719144,2.835343457,2.907322228
2023/5/16,6,4,3.239768982,3.059502656,3.082053443,3.175103511,3.255524162,2.765128243,2.836429411,2.908626908
2023/5/17,6,2,3.117624951,2.838521653,3.083783905,3.17655819,3.256727921,2.765924795,2.837465906,2.909898025
2023/5/18,6,1,3.446419225,2.823544874,3.085537655,3.17787068,3.257841385,2.766905308,2.838408691,2.910897702
2023/5/19,6,4,3.192284229,3.027846154,3.087152953,3.179222451,3.258938984,2.767673683,2.83926891,2.911666629
2023/5/20,6,1,3.341981313,2.806138556,3.088907474,3.180538021,3.260114556,2.768430706,2.840203239,2.912363487
2023/5/21,6,1,3.129764663,2.770769114,3.090531377,3.182113968,3.261358825,2.769190998,2.841283401,2.913729034
2023/5/22,6,2,2.981771427,2.793237145,3.092274423,3.183877846,3.262986878,2.769888429,2.84277924,2.91550071
2023/5/23,6,2,3.037053743,2.811664584,3.094075297,3.186130143,3.265349089,2.770948462,2.844544622,2.918258425
2023/5/24,6,0,NA,2.698970004,3.095538272,3.188676256,3.268571693,2.771776076,2.846932316,2.922201755
2023/5/25,6,2,3.15342756,2.850455856,3.096982085,3.191849438,3.272903915,2.772081542,2.849935131,2.927729953
2023/5/26,6,2,3.163892269,2.853944093,3.097845106,3.195347598,3.278362554,2.771247095,2.85338898,2.935463259
2023/5/27,6,2,3.285211472,2.894383827,3.097909288,3.199319604,3.285527129,2.76947436,2.857101317,2.945076261
2023/5/28,6,1,3.097356844,2.765367811,3.097054606,3.203585716,3.294298937,2.765788719,2.861175132,2.956875916
2023/5/29,6,2,3.17374709,2.857229033,3.094977835,3.207932892,3.305103519,2.760135462,2.865616104,2.971008075
2023/5/30,6,4,3.205100781,3.036390522,3.090930788,3.212466186,3.317908435,2.752355682,2.870106639,2.987990699
2023/5/31,6,2,3.225039537,2.874326515,3.085442659,3.216956422,3.332524308,2.742279283,2.874691392,3.007388312
,NA,NA,NA,NA,3.078004723,3.221466482,3.3493556,2.72969495,2.879164812,3.028927253
,NA,NA,NA,NA,3.069264922,3.225898102,3.367679178,2.715497283,2.883616961,3.053091605
